Generation,ID,Fitness,Lives lost,Money earned,Money spent,Waves Survived
0,0,0,12,145,1440,21
0,1,0,9,280,1600,22
0,2,0,9,70,1630,20
0,3,1.278754171301446,9,780,1460,28
0,4,0,12,735,1590,27
