Generation,ID,Fitness,Lives lost,Money earned,Money spent,Waves Survived
2,83,2.9545454545454546,0,1160,2660,37
2,84,2.9976958525345623,0,1160,2960,37
2,85,2.0242424242424244,1,910,2490,37
2,86,2.7557603686635943,0,1160,3190,37
2,87,1.756446540880503,1,910,2950,37
2,88,2.742924528301887,0,1160,3450,37
2,89,2.8022727272727272,0,1160,2980,37
2,90,1.9924242424242424,1,910,2560,37
2,91,3.013824884792627,0,1160,2940,37
2,92,3.1409090909090907,0,1160,2630,37
2,93,2.69811320754717,0,1160,3580,37
2,94,3.129032258064516,0,1160,2690,37
2,95,2.14531490015361,1,910,2010,37
2,96,1.7401515151515152,1,910,2690,37
2,97,2.782608695652174,0,1160,3520,37
2,98,2.806451612903226,0,1160,3340,37
2,99,1.9102201257861635,1,910,2680,37
3,0,3.175115207373272,0,1160,2540,37
3,1,2.9433962264150946,0,1160,3090,37
3,2,3.1409090909090907,0,1160,2580,37
3,3,3.0368663594470044,0,1160,2710,37
3,4,1.7674347158218127,1,910,2640,37
3,5,2.9,0,1160,3110,37
3,6,3.046082949308756,0,1160,2740,37
3,7,2.8985849056603774,0,1160,3170,37
3,8,3.099056603773585,0,1160,2710,37
3,9,2.9585253456221197,0,1160,2940,37
3,10,2.8372641509433962,0,1160,3120,37
3,11,2.8963133640552994,0,1160,3000,37
3,12,3.2636363636363637,0,1160,2360,37
3,13,2.7216589861751155,0,1160,3160,37
3,14,2.5737327188940093,0,1160,3850,37
3,15,2.9493087557603688,0,1160,2820,37
3,16,2.3083333333333336,1,910,1960,37
3,17,2.80184331797235,0,1160,3220,37
3,18,1.894162826420891,1,910,2670,37
3,19,3.1363636363636367,0,1160,2640,37
3,20,3.153424657534247,0,1160,2590,37
3,21,3.077272727272727,0,1160,2770,37
3,22,2.693548387096774,0,1160,3620,37
3,23,1.8856060606060607,1,910,2660,37
3,24,1.915151515151515,1,910,2480,37
3,25,3.0368663594470044,0,1160,2710,37
3,26,2.8617511520737327,0,1160,3090,37
3,27,2.2697388632872504,1,910,1860,37
3,28,3.0681818181818183,0,1160,2740,37
3,29,3.0118721461187214,0,1160,2850,37
3,30,3.129032258064516,0,1160,2560,37
3,31,2.1333333333333333,1,910,2130,37
3,32,3.1792452830188678,0,1160,2540,37
3,33,3.0599078341013826,0,1160,2840,37
3,34,3.1108490566037736,0,1160,2720,37
3,35,3.28110599078341,0,1160,2360,37
3,36,1.956060606060606,1,910,2590,37
3,37,2.7235023041474653,0,1160,3570,37
3,38,3.007075471698113,0,1160,2940,37
3,39,3.1409090909090907,0,1160,2580,37
3,40,1.9765151515151516,1,910,2580,37
3,41,3.1636363636363636,0,1160,2580,37
3,42,2.8179723502304146,0,1160,3300,37
3,43,3.0931818181818183,0,1160,2720,37
3,44,2.912442396313364,0,1160,3060,37
3,45,1.9380503144654089,1,910,2660,37
3,46,2.990566037735849,0,1160,2940,37
3,47,1.9833333333333334,1,910,2580,37
3,48,3.0966981132075473,0,1160,2750,37
3,49,3.129032258064516,0,1160,2690,37
3,50,2.8863636363636362,0,1160,2760,37
3,51,3.1981566820276495,0,1160,2540,37
3,52,2.3015151515151517,1,910,1880,37
3,53,2.8870967741935485,0,1160,2990,37
3,54,3.1568181818181817,0,1160,2580,37
3,55,1.7787878787878788,1,910,2870,37
3,56,1.878787878787879,1,910,2810,37
3,57,3.0368663594470044,0,1160,2710,37
3,58,2.8686635944700463,0,1160,3240,37
3,59,3.0,0,1160,2890,37
3,60,2.921658986175115,0,1160,3140,37
3,61,2.165151515151515,1,910,2180,37
3,62,3.0368663594470044,0,1160,2890,37
3,63,2.006060606060606,1,910,2530,37
3,64,2.8986175115207375,0,1160,3190,37
3,65,1.8946969696969695,1,910,2760,37
3,66,3.119815668202765,0,1160,2660,37
3,67,2.1106060606060604,1,910,2180,37
3,68,3.1313364055299537,0,1160,2590,37
3,69,2.73963133640553,0,1160,3520,37
3,70,2.0323899371069185,1,910,2270,37
3,71,3.0599078341013826,0,1160,2790,37
3,72,3.0368663594470044,0,1160,2890,37
3,73,2.9681818181818183,0,1160,3010,37
3,74,3.077272727272727,0,1160,2770,37
3,75,3.1886363636363635,0,1160,2510,37
3,76,2.990909090909091,0,1160,2580,37
3,77,3.0136363636363637,0,1160,2780,37
3,78,1.9696969696969697,1,910,2610,37
3,79,2.7452830188679247,0,1160,3460,37
3,80,2.5931818181818183,0,1160,3440,37
3,81,1.8987711213517664,1,910,2620,37
3,82,3.1863636363636365,0,1160,2530,37
3,83,3.0754716981132075,0,1160,2710,37
3,84,2.0515151515151517,1,910,2280,37
3,85,2.8349056603773586,0,1160,3270,37
3,86,2.8755760368663594,0,1160,3240,37
3,87,2.1007861635220126,1,910,2220,37
3,88,3.1658986175115205,0,1160,2610,37
3,89,1.7611635220125788,1,910,3070,37
3,90,2.923963133640553,0,1160,3070,37
3,91,2.9764150943396226,0,1160,2920,37
3,92,3.059090909090909,0,1160,2760,37
3,93,1.8457757296466974,1,910,2740,37
3,94,3.1889400921658986,0,1160,2510,37
3,95,3.0368663594470044,0,1160,2710,37
3,96,3.0161290322580645,0,1160,2920,37
3,97,2.8617511520737327,0,1160,3090,37
3,98,2.0324116743471583,1,910,2360,37
3,99,3.0368663594470044,0,1160,2890,37
4,0,2.147955974842767,1,910,2300,37
4,1,2.9704545454545457,0,1160,2990,37
4,2,2.0441823899371068,1,910,2390,37
4,3,2.536363636363636,0,1160,3880,37
4,4,3.081818181818182,0,1160,2760,37
4,5,1.9174242424242425,1,910,2710,37
4,6,2.6818181818181817,0,1160,3640,37
4,7,1.894162826420891,1,910,2790,37
4,8,2.0606060606060606,1,910,2410,37
4,9,2.8822727272727273,0,1160,3160,37
4,10,3.172727272727273,0,1160,2560,37
4,11,2.827272727272727,0,1160,3320,37
4,12,1.892878787878788,1,910,2330,37
4,13,2.944700460829493,0,1160,3040,37
4,14,1.637878787878788,1,910,2860,37
4,15,3.013824884792627,0,1160,2510,37
4,16,2.759090909090909,0,1160,3370,37
4,17,2.0208909370199692,1,910,2360,37
4,18,2.7788018433179724,0,1160,3190,37
4,19,3.0681818181818183,0,1160,2790,37
4,20,1.7515151515151515,1,910,3040,37
4,21,1.9540706605222735,1,910,2610,37
4,22,3.1022727272727275,0,1160,2670,37
4,23,2.947945205479452,0,1160,3040,37
4,24,3.1409090909090907,0,1160,2580,37
4,25,1.937878787878788,1,910,2680,37
4,26,3.172727272727273,0,1160,2510,37
4,27,3.3502304147465436,0,1160,2210,37
4,28,1.7886328725038403,1,910,2710,37
4,29,2.543181818181818,0,1160,3370,37
4,30,3.0,0,1160,2760,37
4,31,1.812878787878788,1,910,2940,37
4,32,2.9613636363636364,0,1160,2960,37
4,33,1.861904761904762,1,910,2740,37
4,34,2.9170506912442398,0,1160,3150,37
4,35,2.0393241167434715,1,910,2140,37
4,36,1.9265151515151515,1,910,2690,37
4,37,3.258064516129032,0,1160,2360,37
4,38,3.0954545454545457,0,1160,2730,37
4,39,3.1409090909090907,0,1160,2580,37
4,40,3.1636363636363636,0,1160,2530,37
4,41,3.1797235023041477,0,1160,2460,37
4,42,2.9147465437788016,0,1160,3140,37
4,43,2.9454545454545453,0,1160,2680,37
4,44,3.258064516129032,0,1160,2360,37
4,45,2.015151515151515,1,910,2510,37
4,46,3.231818181818182,0,1160,2380,37
4,47,1.9174242424242425,1,910,2710,37
4,48,3.1363636363636367,0,1160,2640,37
4,49,3.096774193548387,0,1160,2760,37
4,50,2.0083333333333333,1,910,2510,37
4,51,2.935483870967742,0,1160,3060,37
4,52,3.254545454545455,0,1160,2330,37
4,53,3.127272727272727,0,1160,2660,37
4,54,3.1409090909090907,0,1160,2580,37
4,55,2.959090909090909,0,1160,3030,37
4,56,3.089861751152074,0,1160,2710,37
4,57,1.962878787878788,1,910,2560,37
4,58,2.1151515151515152,1,910,2290,37
4,59,2.8636363636363638,0,1160,3240,37
4,60,3.139090909090909,0,1160,2610,37
4,61,1.2401826484018266,10,820,2670,37
4,62,2.960829493087558,0,1160,3040,37
4,63,3.1313364055299537,0,1160,2670,37
4,64,3.2636363636363637,0,1160,2360,37
4,65,2.98,0,1160,2960,37
4,66,2.0301075268817206,1,910,2340,37
4,67,2.6545454545454543,0,1160,3270,37
4,68,3.2045454545454546,0,1160,2440,37
4,69,3.129032258064516,0,1160,2690,37
4,70,2.9318181818181817,0,1160,2710,37
4,71,3.1636363636363636,0,1160,2530,37
4,72,2.9454545454545453,0,1160,3010,37
4,73,1.9833333333333334,1,910,2580,37
4,74,2.1106060606060604,1,910,2180,37
4,75,3.084931506849315,0,1160,2740,37
4,76,3.1059907834101383,0,1160,2690,37
4,77,3.1409090909090907,0,1160,2580,37
4,78,2.690909090909091,0,1160,3240,37
4,79,3.013824884792627,0,1160,2940,37
4,80,3.1013824884792625,0,1160,2690,37
4,81,2.0324116743471583,1,910,2110,37
4,82,3.175115207373272,0,1160,2590,37
4,83,2.9772727272727275,0,1160,2990,37
4,84,2.8909090909090907,0,1160,3130,37
4,85,2.006060606060606,1,910,2530,37
4,86,2.840909090909091,0,1160,3290,37
4,87,3.127272727272727,0,1160,2660,37
4,88,3.2285714285714286,0,1160,2330,37
4,89,3.15,0,1160,2610,37
4,90,3.1409090909090907,0,1160,2580,37
4,91,3.118181818181818,0,1160,2680,37
4,92,2.976958525345622,0,1160,2590,37
4,93,2.8181818181818183,0,1160,3340,37
4,94,3.1589861751152073,0,1160,2610,37
4,95,3.1636363636363636,0,1160,2580,37
4,96,2.9078341013824884,0,1160,3040,37
4,97,3.152073732718894,0,1160,2640,37
4,98,2.921658986175115,0,1160,3090,37
4,99,3.0954545454545457,0,1160,2730,37
5,0,3.290322580645161,0,1160,2210,37
5,1,3.1818181818181817,0,1160,2540,37
5,2,3.073732718894009,0,1160,2760,37
5,3,3.0727272727272728,0,1160,2730,37
5,4,3.118181818181818,0,1160,2630,37
5,5,3.3732718894009217,0,1160,2160,37
5,6,3.17741935483871,0,1160,2540,37
5,7,3.152073732718894,0,1160,2640,37
5,8,3.1409090909090907,0,1160,2630,37
5,9,2.967741935483871,0,1160,3040,37
5,10,3.1636363636363636,0,1160,2580,37
5,11,2.993181818181818,0,1160,2810,37
5,12,2.037878787878788,1,910,2410,37
5,13,3.118181818181818,0,1160,2630,37
5,14,2.8613636363636363,0,1160,3070,37
5,15,3.254545454545455,0,1160,2330,37
5,16,3.1072727272727274,0,1160,2630,37
5,17,3.2304147465437785,0,1160,2470,37
5,18,3.023041474654378,0,1160,2870,37
5,19,3.254545454545455,0,1160,2330,37
5,20,3.240909090909091,0,1160,2360,37
5,21,3.1954545454545453,0,1160,2510,37
5,22,3.0,0,1160,2840,37
5,23,2.8863636363636362,0,1160,3090,37
5,24,3.15,0,1160,2560,37
5,25,3.1954545454545453,0,1160,2460,37
5,26,1.946969696969697,1,910,2540,37
5,27,3.0368663594470044,0,1160,2770,37
5,28,3.2772727272727273,0,1160,2230,37
5,29,2.7235023041474653,0,1160,3570,37
5,30,3.1863636363636365,0,1160,2530,37
5,31,3.2350230414746544,0,1160,2360,37
5,32,3.122119815668203,0,1160,2660,37
5,33,2.974056603773585,0,1160,3060,37
5,34,2.0001536098310293,1,910,2510,37
5,35,3.0829493087557607,0,1160,2410,37
5,36,3.2636363636363637,0,1160,2310,37
5,37,3.081818181818182,0,1160,2710,37
5,38,2.944700460829493,0,1160,3040,37
5,39,2.19469696969697,1,910,1980,37
5,40,3.0454545454545454,0,1160,2840,37
5,41,3.081818181818182,0,1160,2660,37
5,42,3.175115207373272,0,1160,2590,37
5,43,3.0599078341013826,0,1160,2790,37
5,44,3.0046082949308754,0,1160,2910,37
5,45,3.3,0,1160,2230,37
5,46,3.1797235023041477,0,1160,2460,37
5,47,3.2285714285714286,0,1160,2330,37
5,48,3.3069124423963134,0,1160,2280,37
5,49,2.95,0,1160,2950,37
5,50,2.9681818181818183,0,1160,3010,37
5,51,3.15,0,1160,2560,37
5,52,3.243181818181818,0,1160,2390,37
5,53,3.1566820276497696,0,1160,2510,37
5,54,3.15,0,1160,2510,37
5,55,3.1795454545454547,0,1160,2530,37
5,56,3.007373271889401,0,1160,2810,37
5,57,3.0727272727272728,0,1160,2780,37
5,58,2.990783410138249,0,1160,2940,37
5,59,2.0324116743471583,1,910,2210,37
5,60,3.161290322580645,0,1160,2620,37
5,61,2.922727272727273,0,1160,2730,37
5,62,3.2119815668202767,0,1160,2460,37
5,63,2.1333333333333333,1,910,2130,37
5,64,3.2772727272727273,0,1160,2280,37
5,65,3.1658986175115205,0,1160,2560,37
5,66,3.073732718894009,0,1160,2760,37
5,67,3.1795454545454547,0,1160,2530,37
5,68,2.9,0,1160,3110,37
5,69,2.8954545454545455,0,1160,3170,37
5,70,3.127272727272727,0,1160,2660,37
5,71,3.2181818181818183,0,1160,2330,37
5,72,3.1386363636363637,0,1160,2540,37
5,73,2.9977272727272726,0,1160,2930,37
5,74,3.118181818181818,0,1160,2630,37
5,75,2.8,0,1160,3000,37
5,76,2.8636363636363638,0,1160,3110,37
5,77,3.036363636363636,0,1160,2810,37
5,78,2.0310606060606062,1,910,2380,37
5,79,2.976958525345622,0,1160,2840,37
5,80,3.0318181818181817,0,1160,2740,37
5,81,3.247727272727273,0,1160,2280,37
5,82,2.1969696969696972,1,910,1860,37
5,83,2.6454545454545455,0,1160,3670,37
5,84,2.9681818181818183,0,1160,3010,37
5,85,3.0211981566820274,0,1160,2730,37
5,86,3.1636363636363636,0,1160,2530,37
5,87,3.059090909090909,0,1160,2810,37
5,88,3.0163636363636366,0,1160,2880,37
5,89,2.1526729559748428,1,910,2290,37
5,90,3.327188940092166,0,1160,2260,37
5,91,3.119815668202765,0,1160,2460,37
5,92,3.2340909090909093,0,1160,2380,37
5,93,1.6242424242424243,1,910,3220,37
5,94,3.0136363636363637,0,1160,2910,37
5,95,3.159090909090909,0,1160,2540,37
5,96,3.0829493087557607,0,1160,2360,37
5,97,3.1045454545454545,0,1160,2660,37
5,98,2.921658986175115,0,1160,3090,37
5,99,1.9833333333333334,1,910,2530,37
6,0,3.254545454545455,0,1160,2330,37
6,1,3.2900943396226414,0,1160,2260,37
6,2,2.1683563748079875,1,910,2160,37
6,3,2.9772727272727275,0,1160,2840,37
6,4,3.2838709677419358,0,1160,2330,37
6,5,2.9454545454545453,0,1160,2680,37
6,6,3.327188940092166,0,1160,2260,37
6,7,2.956818181818182,0,1160,2970,37
6,8,3.209090909090909,0,1160,2330,37
6,9,2.083333333333333,1,910,2310,37
6,10,2.131490015360983,1,910,2120,37
6,11,3.0954545454545457,0,1160,2630,37
6,12,3.15,0,1160,2380,37
6,13,3.254545454545455,0,1160,2330,37
6,14,2.959090909090909,0,1160,2930,37
6,15,3.184090909090909,0,1160,2520,37
6,16,2.245151515151515,1,910,1880,37
6,17,3.059090909090909,0,1160,2710,37
6,18,1.8833333333333333,1,910,2720,37
6,19,3.254545454545455,0,1160,2280,37
6,20,3.28110599078341,0,1160,2310,37
6,21,3.0599078341013826,0,1160,2790,37
6,22,2.14531490015361,1,910,2210,37
6,23,3.0506912442396312,0,1160,2810,37
6,24,3.3732718894009217,0,1160,2160,37
6,25,2.9477272727272728,0,1160,2860,37
6,26,3.3,0,1160,2230,37
6,27,3.2181818181818183,0,1160,2410,37
